,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
Mazda,2,-0.406780217111,-0.180804909073,0.322459054602,-0.067357324862,0.0399521362609,-0.262538360729,0.41426629227,-0.66453137507,-0.233075632161,-0.214667651064,-0.451922705752,-0.535652903529,0.133022554894,-0.0435200308625,-0.197670582457,-0.924787202759,0.279106721272,-0.795084597612,0.183627691277,-0.20538467439,-0.323406970203,-0.264150899366,-1.01448595036,1.20758486001,-0.0968124706897,0.497639396992,0.668219530735,0.334832920723,0.474237623382,0.0205044577036,-0.138557494022,0.295740668359,0.65435695555,0.702298708112,0.348452829535,-0.870949445089,-0.425656096647,-0.111838166949,-0.33010243789,-0.460668340575,-0.237011140521,-0.147528091098,-0.174228682793,0.264981791191,0.058951688966,-0.509212263612,0.0516311857415,-0.167020437278,0.898053706577,0.220488885243,-0.506666772698,0.129722013484,0.0370948335372,0.123517478612,-0.260290669467,0.39354651172,-0.431966001054,-0.282541731042,0.0121364527714,0.544486557426,0.876245375455,0.957122577358,0.0670930850301,-0.139188413578,-0.0922799020051,-0.727605645075,-0.0386078458455,1.30734312433,0.425249092222,0.156274342993,0.228161987957,-0.497358645117,-0.489978969176,-0.88926742048,-2.29542193772
Mazda,3,-0.11480385077,-0.894164430065,0.241424161591,-0.46553397128,-0.488805402022,-0.225569500194,-0.311239272624,-0.434994770497,-0.557949696224,-0.445903216355,0.128679899355,-0.575975848122,0.0506030525718,0.714816983852,0.148828848436,-0.544795587615,0.0385807394315,-0.152832722286,0.131419101432,-0.160909362476,-0.582245364315,-0.387446046268,0.109880516515,0.710545101197,-0.103730357301,-0.0591846418227,-0.024928102332,-0.446163808306,0.683200885772,-0.276027209053,0.731625191138,0.37134613407,0.626346605351,0.640971251744,0.255432591421,-0.426502890129,-0.0365788408703,-0.242915445123,-0.0462865548653,0.158025525917,-0.602925491031,-0.518373138006,0.290237562237,-0.293411978424,-0.0755414436171,0.188202052716,0.280242037235,-0.239046333819,-0.107842185034,-0.0323426038575,-0.0366525839048,0.188811768633,-0.243831599719,0.239870344579,-0.577652202006,0.520641869985,-0.064473665923,-0.463481629976,0.226373966771,-0.593146359766,0.102179075548,1.71252603423,0.390032464274,0.164374076712,-0.570859585109,-0.264419682942,-0.723191825138,-0.592846191371,-0.475713057129,-0.340176163327,-0.424584742614,-0.230563921398,-0.196589410674,0.0153982953111,-1.64406233578
Nissan,0,1.27171674555,-0.290710478862,0.126543702298,-0.0178959752889,-0.188623490395,0.0180633414528,0.205583700428,0.0644068245923,-0.0778053045055,0.127745463343,-0.215570749029,-0.194012875823,-0.158714012297,0.0675188956146,0.12088337263,0.146325796046,-0.223350805564,0.212760698511,-0.0364236332543,-0.392985300409,0.121968745094,0.218131103454,0.761572364106,-0.91400939973,0.236727074806,0.222692897787,-0.420102688428,0.445604428005,-0.0597203376664,-0.195665007493,0.320831980761,-0.151842174915,-0.2687655937,-0.270773001013,0.133774141274,0.139220432217,-0.12856798325,0.0128922862538,-0.246515979645,0.0968829013502,0.130360307058,-0.442731662015,-0.557042148954,-0.285259678638,-0.219685395137,-0.0824550278785,-0.453924609447,0.252124756822,-0.476492389866,-0.466397216368,0.463871291493,0.0239937304313,-0.160696787891,-0.0340051884562,0.0536624621891,-0.320633723131,0.190528657193,0.288111442944,0.026226954111,-0.503071677914,-0.503277971929,-0.527328996028,-0.0452955238666,0.0509451831556,1.15692739082,-0.765118561505,0.557860006812,0.463241491818,-0.547254743892,-0.522039593259,0.125753892274,-0.36341242565,0.804263296546,0.146087704812,2.85734851713
Nissan,1,-0.988957868771,0.288066449371,-0.100652629271,0.0619059012083,0.228758563203,-0.0738089251195,-0.285852916189,-0.0443970034227,0.0612826076632,-0.193945829727,0.271113779888,0.170397809155,0.19710199971,-0.0230195283813,-0.0871625664747,-0.160383988345,0.182085853885,-0.14520662386,0.071133367911,0.382490000063,-0.0930233262934,-0.0773734471301,-0.571277421274,-0.0128238252537,-0.799709256417,-0.0795155038613,0.69026886313,-0.355810626121,-0.32946320901,0.136138817825,-0.268265461432,0.0280545981439,0.33580220398,0.255031996146,-0.234419982695,-0.192066316997,0.000819204522083,-0.105061645605,0.355216781402,0.0985739578671,-0.122382878667,0.509127034827,0.210119170207,0.352988330334,0.400184621074,0.136426538433,0.14163755841,-0.0942411314495,-0.0960987743716,0.682107288103,-0.235858676327,0.0384277188543,0.145796016324,-0.027267745765,0.0201774298416,0.209095131494,-0.0829676648964,-0.292166539497,-0.118248806177,0.332936874026,0.105910297436,-0.0559681038602,-0.249675927461,0.414934823053,-0.457928648182,0.0936396830077,-1.15021181781,-0.774328106168,0.697196356814,0.216990018159,0.0291136574471,0.077594689553,-0.532439237535,-0.401328694472,0.346216362155
Nissan,2,-1.08300763211,0.0325704449864,-0.093376247143,-0.404369788659,-0.0374580117228,0.249694137788,0.304515160028,-0.0142974983451,-0.104596984236,0.286981937085,-0.357113496143,0.014069391324,-0.160739433632,-0.0263375637903,-0.0467252192941,-0.0946664427037,0.169323035968,-0.38461553932,-0.125082565013,-0.169296166737,-0.17109917973,-0.622199113344,-0.445806486473,1.05433999595,0.536047137976,0.0899247614588,-0.692008908143,-0.0815488598904,0.573307759748,-0.186393809986,-0.0744817577176,0.283096824843,-0.153368949566,0.130812895314,0.425738833427,0.0806597080385,0.314258009665,0.620312713163,-0.35853966288,-0.343763582109,-0.265382953141,-0.401636527703,0.680482607599,-0.664095444501,-0.420292333489,-0.44315382905,0.456285629547,-0.494653425912,0.729033572675,-0.375848299717,-0.354251942827,-0.104798820893,-0.0580352272649,0.0821122997397,-0.163149442342,0.0707304697509,-0.269076820447,0.191882273786,0.084628375982,0.655320571277,0.633567010428,0.505679418591,0.372781339001,-0.602688366656,-1.02863680059,0.648105668136,0.433244228582,0.519617720235,-0.752652201164,0.257997261895,-0.161506398856,0.381584627431,-0.144194018155,0.408052652712,-3.95517496316
Nissan,3,-0.362747544084,-0.931509091371,0.0951158091335,0.397823161211,-0.486837838272,0.169173748198,0.574111360348,-0.408819994876,-0.0322249435852,-0.0749681188301,0.000652346717173,-0.037070049236,-0.147326620227,-0.845171352213,-0.113036697681,0.438897575504,-0.656179806624,0.375926606872,-0.210975376391,0.13978447852,-0.0124634075117,-0.0961029028765,-0.253530028987,-0.169816779544,-0.0881064264792,-0.27145419609,-0.217068250231,-0.733261094726,1.23047792858,0.694723318763,-0.767558661759,-0.00508419292265,-0.512667809189,-0.115420516404,0.48636745289,-0.478220540891,-0.0318479262732,-0.416368086926,-0.0944180081394,-0.310965274302,-0.068401783494,0.194298504906,-0.188212784817,0.161860085528,-0.282193495037,0.487392739788,0.0121261943029,-0.469613255069,-0.0883531587966,-0.0291529199312,-0.206069210977,-0.108461738203,-0.015290243778,0.0194466991864,0.131111010434,0.117426982251,0.0132032713711,0.0618138586504,0.208349786321,-0.25719331603,0.615521487615,1.53132480504,0.964282422999,-0.769773797496,-0.914163498157,0.0853545286282,0.148661414525,-0.260992944774,0.060809954781,0.657378561664,-0.579988699869,-0.382362245086,-0.417976541843,0.985893161111,-3.18763242713
Dodge,0,0.911784021906,-0.400046211679,-0.355486332657,0.104455368562,0.0514440998919,-0.380695367481,0.133644728973,0.239042884686,0.380633519535,-0.273919858942,-0.331087682869,-0.197866235063,-0.0553095016407,-0.54603115346,-0.149675916418,0.35563406626,-0.123652724969,0.0207071231009,0.25780441728,0.0809387221259,0.432106949203,-0.0898264028575,0.542853850216,0.625568560985,0.268018706383,-0.355404528858,0.519061235004,0.0233640182769,-0.544206314321,0.203581942024,0.538952474769,-0.137821069764,-0.0550195102876,-0.0477013603334,-0.0363954404264,-0.0289932448716,0.969845785543,-0.26496605378,-0.39308081229,-0.15411977248,0.11931040751,-0.467991495744,-0.54665211415,0.0632125198861,0.418526136314,0.299564169483,-0.133421603179,-0.0235219188866,-0.348420141873,-0.139677223638,0.189610948391,-0.0923000696488,0.0777299812126,-0.0382930529651,-0.0617625029429,0.0722155640291,-0.0208957823953,0.0523548329443,-0.11650044221,-0.215650810612,-0.339873292037,-0.404820754701,0.223923601633,-0.301790833103,0.35603056607,-0.364182851088,-0.076259839852,-0.442087852639,0.502488053366,-0.325840535867,0.362326425691,0.617293947534,0.545926655302,1.24428694311,3.22098006433
Dodge,1,-0.818697412685,0.44466284316,0.252380400765,-0.100957600866,-0.275957916557,0.391850379534,-0.136698832559,-0.247720509648,-0.125739466102,0.221039097592,0.449169461643,0.251606375145,0.0726014794354,0.410265441738,0.244437143032,-0.295859116252,0.0726068092556,0.0395003979456,-0.232930628052,-0.218396096597,-0.347331466229,-0.0798028879373,-0.371835692329,-0.806534929302,0.177458933343,-0.289533191396,-0.24607533253,0.0599969244663,0.0175159225994,-0.216675413504,-0.658206456292,0.0871927476797,-0.0931998623924,-0.22553325361,-0.0467865653824,0.052009681624,-0.881192073192,0.244851052953,0.368024698849,0.457016535169,-0.0621360604852,0.436302139456,0.54214569051,-0.0928565290021,-0.279057325641,-0.172777383061,0.0681421999788,0.07557019216,0.105553932333,0.0661948695354,-0.209199090931,0.0801859080432,-0.0905228810417,0.254857480888,0.0758714742815,-0.0584781284839,-0.125655295015,-0.0682296642582,0.0623666611463,0.151243584578,0.031970404337,-0.32829717334,-0.531046635663,0.537356992722,-0.437275733941,0.867704736263,0.125793489403,0.190315281984,0.0988825831108,-0.328843472736,-0.966769911109,-0.375505917782,-0.716738434009,-0.922958115183,-0.470511426091
Dodge,2,-0.150749697203,-0.35529741236,0.247593271132,-0.00488454539106,0.708107141905,-0.0868522629488,-0.0552670993522,0.503942566507,-0.443420462816,0.00459618003837,-0.625576591315,-0.457415805479,0.0431132857963,0.226806422161,-0.509866106197,-0.0545959977702,0.275086405054,0.202933264465,-0.360255261337,0.384255257302,-0.252135434219,0.478268755596,-0.605357631058,0.29285387432,-0.452676658464,1.20652272422,-0.202430291688,-0.224393229756,0.40876254982,0.244336286689,0.424333927845,0.245793062271,0.331338068184,0.615210042664,0.202816242306,0.138409980172,0.171131623901,0.0852390751459,-0.0244494257223,-0.358988254225,-0.141265109009,0.0269767184894,-0.0272116996895,-0.830461168324,-0.231964925739,-0.570375145159,-0.160587050568,-0.273616211201,0.461226565885,-0.0530388460618,0.117987299704,-0.171590489715,0.174651600344,-0.0242704834522,0.0880421134947,-0.362321814742,0.0217938096579,-0.125963374449,-0.11720812798,0.610728527548,0.215793550294,1.03530088949,0.796658534589,-0.699133450572,0.391136013241,-0.96577982807,-0.87492354468,-0.434857896538,-0.848381483932,0.432422284226,0.679229109623,-0.300304065651,1.12914153908,-1.3342729035,-3.03163623226
Dodge,3,-0.226400790364,-0.209129551637,-0.257508296559,0.146427490119,0.632680057971,-0.213439524875,0.441489686416,-0.192426718011,0.00339952988346,0.141222180651,-0.273274512463,-0.0762387880444,-0.341071839918,0.335091525743,0.142341271893,-0.0836213244229,-0.278508716504,-0.842652394146,0.806778567745,0.163394183519,-0.281636052848,0.179611508782,-0.409466512144,-0.114116438435,-0.177943739993,-0.175521898474,-0.0408157010187,-0.312073972421,1.09879279026,-0.338295461797,0.179214546945,-0.732037871535,-0.0988402314336,-0.0638277166932,-0.474828867151,-0.690826969566,-0.0596193825378,-0.10750902883,-0.00150875911763,-0.111921643823,0.0916740530385,-0.308472527597,-0.338291714821,1.37789562812,-0.413979761439,-0.35038701151,0.231963124868,-0.479923153956,-0.332305206958,-0.143964148308,-0.243996032324,0.467925652913,-0.345044098689,-1.02897785799,-0.109889290316,0.662609989415,0.0337976748092,0.19681697439,-0.420419561821,-0.304907829499,0.980977374487,1.24582133211,0.13555182762,0.346972441937,-0.96088029926,-0.0917318587184,0.159923419028,-0.366687336079,-0.517055572259,0.219808358095,-0.0523067073282,-0.761984340849,-0.588972774432,-0.288072783338,-1.1363895993
GMC,0,0.82216400882,-0.412092148592,-0.146217720162,-0.0682883752361,0.196826656421,-0.347111221836,-0.0865520846606,0.390074372009,-0.0826009995113,0.374585129846,-0.105098700633,0.0661629573588,-0.0818739573292,-0.756724712531,0.358536228314,-0.104648423773,-0.28437070222,0.0756826841655,0.36938740124,-0.310568605056,-0.413271790771,-0.0578491087161,0.619124151055,-0.614474606998,0.535429588751,-0.317365269488,-0.960327889795,0.0943104459675,0.253897140196,-0.57397781382,-0.0546958181466,-0.406361851329,-0.164460141329,0.655998481988,-0.166515506492,-0.0622469781238,0.911743591197,-1.05428344992,0.556786687513,-0.530315865247,0.0665326658585,0.392801524812,0.29352128884,0.56846438253,0.394985991215,0.139259564635,-0.569439919441,-0.130047501453,-1.07364227069,0.0361357716931,-0.589795058294,0.14075239531,0.110324680759,-0.198360859526,0.0567864908758,-0.0220339608564,-0.0301257220983,0.176201984034,-0.0800957064925,-0.56784086336,-0.416009292451,-0.58937557939,-0.222401243004,0.61788426933,0.760641287107,1.02011055647,-0.686301799412,0.683121978978,-0.076706383032,-1.10030210286,-0.040675905234,1.03072314288,-0.415464108075,0.155787719622,1.04073610593
GMC,1,-0.670537984816,0.240313568219,0.0105289496091,-0.177829337478,-0.174375975563,0.187304688942,0.285114666068,-0.634756484674,-0.119331017961,-0.245519911668,0.0672658359582,-0.00837426762581,0.202845228049,0.595437459564,-0.237043025625,-0.0460063976772,0.309166095852,-0.155194160854,-0.315479523974,0.101257463197,0.316855290757,0.05998350046,-0.455191107668,0.511995827863,-1.16371159855,0.547296783638,0.212506992803,-0.0433943966474,-0.236563300333,0.374806108945,0.0310331549112,-0.153705497895,-0.263157234813,-0.184181159663,0.0727703437255,0.175851954455,-0.785037378871,0.490462681861,-0.586769214407,0.615208006929,-0.0372517432774,-0.374799389746,-0.457004481152,-0.42189429719,-0.264248476498,0.149166219187,0.194394838865,0.275718021788,0.271721583157,-0.321857005236,-0.0770140136264,-0.148499054347,0.144425982458,0.130642141744,-0.045619491674,-0.0124295030355,-0.0446781428283,-0.145881893102,-0.00876504722276,0.473865877199,0.214362956157,-0.292078227546,-0.0246525322361,-0.247933706112,-0.785615810951,-1.06996443369,0.118649466056,-0.595150125269,0.0519290578892,0.880353104123,0.238592073792,-0.994821744068,0.468318422616,-0.227193519615,0.570897787919
GMC,2,-0.285428626529,0.489505804577,0.578108129566,0.472230743144,0.108085417307,0.351916017404,-0.886508584564,0.800472090187,0.601816305513,-0.398993782246,0.102411105212,0.0776188048549,-0.467694003746,0.0194923838546,-0.225029827057,0.552227133785,-0.23306009986,0.226095482616,-0.136073820052,0.553253875617,0.376064698714,-0.141084008131,-0.784007674988,-0.421381619974,1.02560557069,-0.370524974269,1.12227629812,-0.218215799009,-0.508488632136,0.338772970355,-0.048721361643,0.836533088572,1.17347651872,-0.407010596271,0.565862244666,-0.211598572743,-0.133620549094,0.739096468265,-0.0123816528435,-0.600017760216,0.0846175074162,0.197185031748,0.184521056079,-1.58664877028,-0.24415143791,-1.40641089942,0.307020681958,-0.515964842279,0.822106690693,0.538343226279,0.974264031147,0.0282944040046,-0.624989173372,0.288747786352,0.0167356613691,-0.28671414279,0.391784628625,-0.212204543884,0.366039222723,0.298773650641,0.551967772409,1.24203972612,0.321087264917,-0.148592874455,-0.36181176918,0.106355721746,0.121354753149,-0.353752488101,-0.0223699998816,0.0457085765802,-0.462850648602,-0.00527211384839,-0.317123768976,0.527133814456,-1.9162900854
GMC,3,-0.097169556467,-0.468217028706,-0.31474299278,0.597245386879,-0.280055276062,0.118332816081,-0.308503997086,-0.203433538147,-0.188143455921,-0.492934299718,-0.232349999997,-0.500826673916,-0.710182800492,0.205814497238,-0.597757741889,0.149949879949,-0.317167196232,0.0777095183468,-0.260637367995,-0.114791352558,-0.378806926111,-0.246653188372,-0.385445897645,0.629791188846,-0.0829154150478,-0.0885339491716,-0.038645622204,-0.152177288689,0.910857223319,-0.201480353319,0.34135540004,1.68119413108,-0.281821832192,-0.0453850636714,-0.535558875021,0.245507738148,-0.0082168340468,-0.159590745262,-0.0136193487492,0.548486093289,0.167441293452,-0.27807149331,0.800666952538,1.22417547259,0.188398190132,-0.000985624371926,0.617001546993,-0.0227642557894,-0.0941842949841,-0.0547944218321,0.747020679009,0.383254078644,0.34844702043,-0.823148136184,0.18138267485,0.50829168785,-0.690018595477,0.47009642328,-0.233246602083,0.261153321,-0.0046002888295,1.32241650897,0.166194104643,-0.165315631172,-0.34739251763,-0.418110550817,-0.170537543201,-0.358766567571,-0.546374877895,0.246476306846,-0.524188656504,-0.768356228967,-0.345067262549,-0.666902025487,-1.46001834679
Jeep,0,0.676012858421,-0.583663314252,0.118203215451,0.0685797259174,-0.273509060153,0.041438302251,-0.150512519242,0.543795602713,-0.00267213181463,0.180089771774,-0.0527791657042,-0.126375492668,-0.19183599053,0.0161287503453,0.216091643767,0.221139957146,-0.436991810997,0.0474636946178,-0.0483938471212,0.536729864259,-0.0394647476298,0.14526927069,0.823388915162,-0.263675534735,-0.87219315831,-0.0417228211465,-0.326502841248,0.20403739569,0.0549350197931,-0.838178111623,0.238011613091,-0.263093315619,0.166734174642,0.337229105979,0.266924711111,-0.169661104173,-0.343987847323,-0.405663865444,-0.116837022584,-0.54406298742,0.120420597094,-0.0832591385374,-0.509927169349,-0.249529259606,-0.394031801106,0.602791882931,-0.136872677449,-0.0823250947711,-0.486062460484,-0.292441098926,0.21007081639,0.269889131974,0.237531719753,-0.218538916821,0.168078167715,-0.121644412552,-0.0516946003034,-0.0183445274333,-0.139220852815,-0.678069761285,-0.334124457996,-0.281032516566,-0.12591608263,0.0729428518419,0.265499613973,-1.86149670285,0.372618544465,0.598634335961,0.0597746186389,-1.0194350541,-0.132024192118,0.828580508853,0.550999561037,0.265535393412,1.64534312206
Jeep,1,-0.547922465418,0.419877120724,-0.0723640277115,0.0670691260076,0.189725701948,-0.0811910922093,0.174201563201,-0.438162000903,-0.0160131963664,-0.137897574859,0.0478926892721,0.101397424567,0.319787707224,-0.00124691981042,-0.118127994833,-0.106335237165,0.390924087124,0.10230894438,-0.0546803916325,-0.386056404153,0.0360894854875,-0.165206669341,-0.603834687783,0.165837046293,0.539615036745,0.441340790916,0.00469772755241,-0.126753169719,-0.563018463407,0.0949149287332,-0.207891881329,0.222886709905,-0.200792674309,-0.0765515167012,-0.323654302594,0.136871374635,0.225376588345,0.0308223179044,0.136195572712,0.369014557147,-0.111452490789,-0.230738001756,0.470667236363,0.347696962182,-0.13450467755,-0.60431303764,-0.0543927478103,0.183662978254,-0.187260607898,0.2654641661,-0.238753958803,-0.241916132701,-0.098361004247,0.229946473556,-0.082447599098,0.103858719102,-0.0475576061102,-0.00963875483593,-0.115223950051,0.578838962907,0.160528984467,-0.262818577086,0.027581504547,0.00815507870029,0.164235683177,0.89158480645,-0.504335950955,-0.661345036655,-0.10841159557,1.03477597942,0.249528483929,-0.746626970763,-0.39336437045,-0.471920713786,-0.126954429422
Jeep,2,-0.611077478775,0.449990084165,-0.0496294829559,-0.385065840574,0.159358258421,0.193588596365,0.0147127636561,-0.444354877065,-0.211467434161,-0.0277134108046,-0.450448731534,0.286004486697,-1.29085130894,-0.119919538093,-0.605357614927,-0.364019266388,-0.116755920386,-0.454673413277,0.0940326508875,-0.320662598916,0.0513280274642,-0.0341573856833,-1.14491187296,0.0533021853733,0.715195304048,-0.600616946174,0.731251304112,-0.383618244103,1.21136953439,1.40901036897,-0.00573350631345,0.282468448725,0.489498424227,-0.324314063324,0.42887186456,0.278516659416,0.326225931157,0.807184798266,-0.034290419094,0.156610570241,-0.155587285732,1.07911008526,-0.0673994109384,-0.413891141917,1.24241907456,-0.584216736092,0.571356196604,-0.336934368507,0.28350753662,-0.00272215971492,0.191190122773,0.246328826242,-0.519890403253,-0.179413019138,-0.208015989656,0.0885684412502,0.353924206878,0.169147077034,0.894990733319,0.40749138181,0.472893027286,0.941037241171,0.0944958262898,-0.188717235725,-0.701673969446,1.25198253748,0.245746683203,-0.402609235048,-0.00536469843429,0.110669276502,-0.841547364445,-0.666752397382,-0.61120468301,0.775150990224,-1.63679757709
Jeep,3,-0.168329627775,-0.0342172182913,-0.346557203136,-0.553799161558,0.0593926489083,0.0673332442522,-0.33044269861,-0.432281898141,0.212723027759,-0.428000203399,0.894155707611,-0.689654958401,0.151050690168,-0.293715716653,0.186587172695,-0.826108436955,0.60435526852,-0.693962411761,0.31339920385,-0.215980822369,-0.634131303987,-0.100080894835,-1.13711960003,-0.0845239276661,-0.11356184375,-0.0956926792816,-0.0104810829494,-0.291483931754,0.423283711123,0.429436680872,-0.17103940087,-0.340230288415,-0.62070022332,-0.0540597087159,-0.249210591757,-0.412509246237,-0.110608315904,-0.178840632411,-0.00377642992428,-0.136865809946,0.0863802211186,-0.450551479061,-0.204203341769,-0.357862585487,-0.0270972383036,0.966204074413,-0.285317264171,-0.585768166101,0.747192125415,-0.00139674781706,-0.25697515299,-0.444429519432,-0.0494871975525,0.259732110722,-0.257124925632,0.0267312256811,-0.375804717397,0.570169817639,0.738031165179,-0.233035112272,0.167947033093,1.45261568262,0.956915739128,0.575455722502,-0.964072671176,-0.368528227752,-0.432214383775,-0.248900823457,-0.0079960445941,0.0449610638484,-0.0953170085424,-0.318436074475,-0.233855845332,-0.535442921175,-1.34927381725
Mitsubishi,0,-0.734541001905,-0.00896065934981,0.0204898598455,0.493142937073,0.016564785427,0.294216395093,0.454925351817,0.259591689127,-0.300546226505,0.0842803464811,-0.186021858854,0.0083822718445,-0.277912261524,0.402073881145,-0.0966250608713,-0.0454273159209,-0.550384778798,0.0585508830881,-0.0736242205884,0.773855415525,-0.0209588957043,0.379851846504,0.916391588652,-0.979709505189,-0.406070827121,0.337907664211,0.175838638747,-0.0269211233064,0.408934546302,-0.477263285668,0.241979263487,0.300543959721,0.309891516325,0.207840029804,-0.359271557818,0.379164435958,-0.379674471414,0.145263515202,0.336206021145,-0.00610639549348,0.209531080488,-0.411913431003,-0.957348867076,-0.103998136261,0.369739490498,-0.098690104315,-0.624064741356,0.507756809981,-0.808392687458,-0.0081600336836,-0.296474746513,0.333128516067,0.250548049088,0.289819495418,-0.287393793054,-0.165397500606,-0.160606203025,-0.0770101984462,-0.0504143532325,-0.471859329745,-0.658307207394,-0.56586085613,-0.043431858065,-0.732385775033,0.0517503020954,-1.0079346615,0.705633599967,-0.21010188094,0.250930723364,-0.745024332468,0.443338721318,1.18827702616,-0.374356706196,0.449640913181,0.855364684588
Mitsubishi,1,0.476281073791,0.171803639677,0.0779271928092,-0.478384356908,-0.132720894801,-0.157777379627,-0.610765764887,-0.08871976074,0.416487601254,-0.265120620502,0.240166613565,-0.296248831617,0.270279695012,-0.200254230473,0.126720243953,0.115885142689,0.440512226263,0.112932982906,0.165045722262,-0.735371722808,-0.0530878380828,-0.162621936528,-0.550145753434,0.506755068288,-0.14798728623,-0.281152660742,-0.508593678555,-0.281526287792,-0.725073959297,-0.259477609485,-0.247621628865,-0.267950508083,-0.687959400118,0.179116177459,0.326441704969,-0.305082746347,0.585057724766,-0.15901417213,-0.368419832179,0.408611088081,-0.0523709935168,0.452851514933,0.917512206086,0.233584196749,-0.570037658181,0.164511111013,0.202554427168,-0.17178375789,0.57020724663,-0.30955714575,0.0841179737996,-0.437590063352,-0.29654250662,-0.287773313174,0.092462895711,0.212507077557,-0.0283682929548,0.0149613918481,0.0569091664064,0.434101853835,0.0794036203241,-0.244128134212,-0.075742601943,0.729426397733,-0.737718570175,0.00799131876161,-0.0314544995873,0.215919051448,-0.0816227166323,0.661867881781,-0.542002727838,-0.429305458059,0.0708087347307,-0.162492543523,0.35094171195
Mitsubishi,2,-0.206454707974,-0.506974511492,-0.138602214956,-0.0757639245357,0.020418777694,-0.163812664054,0.445822496499,-0.260742175906,-0.221995906911,0.139294366329,-0.0265268380071,0.607908326818,-0.216128098309,-0.389399381604,0.015872760541,0.00891298318528,-0.0368500379293,-0.285229108969,0.0101149424588,-0.0396653017623,0.326541418706,-0.771915347524,-0.851838485351,0.589225733355,0.151261379309,-0.435485062507,-0.269793025948,0.510219024309,0.531152659603,0.852923102508,-0.533963442929,0.21772853927,0.660896809564,-0.514750620784,-0.606128029243,-0.296352291528,-0.210584414065,-0.209214960374,-0.0706690512197,-0.585464772195,-0.690496961204,-0.360777587941,0.272196354247,-0.0758510786859,0.0416866664163,-0.451719007357,0.761888967926,-0.63795651391,0.428005791111,0.508487827975,0.687116041761,0.401964183797,0.132188664561,0.249369954226,0.376326332296,-0.0197540253772,-0.227062731169,0.251929104901,-0.142196765607,0.173626846011,0.557208501529,0.58564254333,0.129542778605,0.176234744046,0.858131737704,0.604433392482,-0.754444806234,-0.339555997749,-0.365310240279,0.29853525582,-0.0707807961978,-0.891943564445,0.760244500915,-0.3043922849,-0.960634579167
Mitsubishi,3,0.833193859398,0.00512700301593,-0.147311347737,0.623507817273,0.528282522009,-0.0710482556189,-0.0439633337798,-0.157560371444,-0.643702730582,0.301920632427,-0.339084815175,0.281218891961,0.00887700818085,-0.277080284057,-0.582698068097,-1.10308397128,0.0425331667785,-0.48126572166,-0.167085602216,-0.151174700132,-0.246126501699,0.324787931476,-0.520388064558,-0.0158280826176,0.481076789428,0.434089114459,0.856093285036,0.412540864998,0.546625662387,0.653743001235,0.544829921745,-0.3445519054,0.251729600421,-0.123731000581,0.475545336981,0.229829042023,-0.0379919952092,0.219400651516,-0.0347386775559,-0.0539578290579,0.343454372484,-0.0340253952265,-0.482527308313,-0.0307428503818,0.874258274993,-0.266168072962,-0.297257082401,-0.267390928934,-0.130999302124,-0.0456346294643,-0.598214276787,0.261226668054,0.27701493325,-0.122994703899,0.0801843709672,-0.632095582636,1.06114769256,-0.144167362862,0.183753999383,-0.253146388634,0.537386283484,1.32298533382,0.176574341377,-0.630769709272,0.0709190268051,0.324184838068,-0.477519393624,-0.0748876337674,-0.286231856726,-0.467173541776,0.151146184577,-0.596506861829,-1.00939207961,-1.00007828222,-1.12719379822
Scion,0,-0.0635235617728,-0.315625057685,-0.048213103256,0.333817700849,0.079295991557,0.41526625041,-0.334545121728,0.537687832427,-0.0150998811337,-0.147649579625,0.0732588184027,0.138102647683,0.0987876486378,-0.375689704122,-0.52705085934,0.0604459803628,-0.220746717908,0.270850362629,0.28953306174,0.62142792226,-0.951737170283,0.27359787073,0.767091501651,-0.104984619564,0.251302753095,0.307299261516,0.0547676495265,-0.20011725851,0.270824056677,0.56881726606,0.273982364388,-1.20855360527,0.204201067335,-0.133259760766,0.0812425452266,0.350287371808,0.0,0.158138407479,0.0,0.254888468279,0.221920189065,-0.903115614694,0.174697719861,-0.29962606675,-0.405408473263,0.404142225571,-0.982686928298,-0.0600620786471,0.50769593963,0.0,-0.342780524609,0.586899717408,-0.401370951126,0.0762076933909,-0.242430849312,-0.0257949653148,-0.218568972617,0.1515422467,-0.408924765003,-0.977327011519,-0.429393089774,0.788165285341,-0.390978541456,-0.29063615759,-0.0253418751145,-0.0249093081855,-0.023337008777,-0.0231905235444,-0.0239437539208,-0.0232373544646,-0.0245136792611,-0.0246502589716,-0.0238943037314,-0.0235296003475,-0.0263554068148
