ID,Year,Make,MakeSeries,Segment,4Region,9Region,Cluster,YNV_GLB_16,Not Consider Other Makes,Not Consider Other Segments,OVC_US_2C1_1,OVC_US_2C1_2,OVC_US_2C1_3,OVC_US_2C1_4,OVC_US_2C1_5,OVC_US_2C1_6,OVC_US_2C1_7,OVC_US_2C1_8,OVC_US_2C1_9,OVC_US_2C1_10,OVC_US_2C1_11,OVC_US_2C1_12,OVC_US_2C1_13,OVC_US_2C1_14,OVC_US_2C1_15,OVC_US_2C1_16,OVC_US_2C1_17,OVC_US_2C1_18,OVC_US_2C1_19,OVC_US_2C1_20,Cus_BrandExp,Advertising,Audio,Bluetooth,Camera,Comfort,Dealer,Disappointed,DQR,Economy,Engine,Exterior,Features,Handling,Heated Seats / Strg,Interior,Maintenance,Navigation,Performance,Price,Quietness,Ride,Roominess,Safety,Seats,Styling,Transmission,Trunk,Wheel,Had Exterior Problem,Had DEXP Problem,Had FCD Problem,Had AEN Problem,Had Seat Problem,Had HVAC Problem,Had INT Problem,Had ENG Problem,Had Problem,Had Severe Problem,Had Very Severe Problem,Taken to Dealer,Problem Fixed,APEAL_Index,EXT_Index,INT_Index,SS_Index,AEN_Index,Seats_Index,HVAC_Index,DD_Index,ENGTRN_Index,VDS_Index,FUEL_Index,APEAL_OSAT
B46847AB,2014,Nissan,Nissan Rogue,Compact SUV,Northeast,Middle Atlantic,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895553727,0.981485186,1,0.974661468,0.846829809,0.946706539,0.875,0.96004457,0.825517448,0.96805875,0.828555556,1
B468483P,2014,Nissan,Nissan Rogue,Compact SUV,Northeast,New England,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0.555216257,0.788757752,0.547463112,0.437586785,0.54584406,0.478979272,0.605548055,0.558540337,0.745669877,0.582652846,0.727,0.666666667
B468485R,2014,Nissan,Nissan Rogue,Compact SUV,South,South Atlantic,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.537399668,0.854848748,0.661881957,0.611112963,0.567556887,0.57497129,0.413291329,0.622064505,0.555555556,0.547478585,0.555555556,0.777777778
B4684A2B,2014,Nissan,Nissan Rogue,Compact SUV,South,East South Central,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.761055789,0.894312196,0.905177323,0.783747792,0.805734961,0.900008869,0.852460246,0.820424625,0.738759457,0.693497317,0.666666667,0.888888889
B4684A6F,2014,Nissan,Nissan Rogue,Compact SUV,West,Mountain,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0.963244436,1,0.965599793,0.918551005,0.985897733,0.905047358,0.977460246,0.915644265,0.97875768,1,1,1
B4684B9T,2014,Nissan,Nissan Rogue,Compact SUV,Northeast,New England,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375260256,0.555555556,0.352899301,0.511702825,0.444399105,0.431418923,0.409640964,0.458669929,0.487317935,0.511037785,0.444444444,0.555555556
B468528B,2014,Nissan,Nissan Rogue,Compact SUV,Northeast,Middle Atlantic,6,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0.999973889,1,1,0.999666744,1,1,1,1,1,1,1,1
B4685347,2014,Nissan,Nissan Rogue,Compact SUV,Northeast,New England,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.425161699,0.513369341,0.571408232,0.50393797,0.527862078,0.55022252,0.341084108,0.51922681,0.555555556,0.473141575,0.504777778,0.777777778
B468548L,2014,Nissan,Nissan Rogue,Compact SUV,Northeast,Middle Atlantic,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895553727,0.981485186,1,0.974661468,0.846829809,0.946706539,0.875,0.96004457,0.825517448,0.96805875,0.828555556,1
B468558W,2014,Nissan,Nissan Rogue,Compact SUV,South,South Atlantic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555216257,0.788757752,0.547463112,0.437586785,0.54584406,0.478979272,0.605548055,0.558540337,0.745669877,0.582652846,0.727,0.666666667
B468573C,2014,Nissan,Nissan Rogue,Compact SUV,West,Pacific,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537399668,0.854848748,0.661881957,0.611112963,0.567556887,0.57497129,0.413291329,0.622064505,0.555555556,0.547478585,0.555555556,0.777777778
B468574D,2014,Nissan,Nissan Rogue,Compact SUV,South,South Atlantic,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761055789,0.894312196,0.905177323,0.783747792,0.805734961,0.900008869,0.852460246,0.820424625,0.738759457,0.693497317,0.666666667,0.888888889
B468578H,2014,Nissan,Nissan Rogue,Compact SUV,West,Pacific,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963244436,1,0.965599793,0.918551005,0.985897733,0.905047358,0.977460246,0.915644265,0.97875768,1,1,1
B468583M,2014,Nissan,Nissan Rogue,Compact SUV,West,Mountain,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0.375260256,0.555555556,0.352899301,0.511702825,0.444399105,0.431418923,0.409640964,0.458669929,0.487317935,0.511037785,0.444444444,0.555555556
B468584N,2014,Nissan,Nissan Rogue,Compact SUV,Midwest,East North Central,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0.999973889,1,1,0.999666744,1,1,1,1,1,1,1,1
B46858BK,2014,Nissan,Nissan Rogue,Compact SUV,West,Mountain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0.425161699,0.513369341,0.571408232,0.50393797,0.527862078,0.55022252,0.341084108,0.51922681,0.555555556,0.473141575,0.504777778,0.777777778
B468592W,2014,Nissan,Nissan Rogue,Compact SUV,South,West South Central,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0.895553727,0.981485186,1,0.974661468,0.846829809,0.946706539,0.875,0.96004457,0.825517448,0.96805875,0.828555556,1
B468594Y,2014,Nissan,Nissan Rogue,Compact SUV,Midwest,East North Central,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.555216257,0.788757752,0.547463112,0.437586785,0.54584406,0.478979272,0.605548055,0.558540337,0.745669877,0.582652846,0.727,0.666666667
B468652N,2014,Nissan,Nissan Rogue,Compact SUV,Northeast,Middle Atlantic,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0.537399668,0.854848748,0.661881957,0.611112963,0.567556887,0.57497129,0.413291329,0.622064505,0.555555556,0.547478585,0.555555556,0.777777778
B468654Q,2014,Nissan,Nissan Rogue,Compact SUV,Midwest,East North Central,7,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761055789,0.894312196,0.905177323,0.783747792,0.805734961,0.900008869,0.852460246,0.820424625,0.738759457,0.693497317,0.666666667,0.888888889
B46865BM,2014,Nissan,Nissan Rogue,Compact SUV,Northeast,New England,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963244436,1,0.965599793,0.918551005,0.985897733,0.905047358,0.977460246,0.915644265,0.97875768,1,1,1
B4686696,2014,Nissan,Nissan Rogue,Compact SUV,Midwest,West North Central,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0.375260256,0.555555556,0.352899301,0.511702825,0.444399105,0.431418923,0.409640964,0.458669929,0.487317935,0.511037785,0.444444444,0.555555556
B468676D,2014,Nissan,Nissan Rogue,Compact SUV,Northeast,Middle Atlantic,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0.999973889,1,1,0.999666744,1,1,1,1,1,1,1,1
B468683K,2014,Nissan,Nissan Rogue,Compact SUV,Northeast,Middle Atlantic,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425161699,0.513369341,0.571408232,0.50393797,0.527862078,0.55022252,0.341084108,0.51922681,0.555555556,0.473141575,0.504777778,0.777777778
B4686B4J,2014,Nissan,Nissan Rogue,Compact SUV,South,South Atlantic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.895553727,0.981485186,1,0.974661468,0.846829809,0.946706539,0.875,0.96004457,0.825517448,0.96805875,0.828555556,1
B4686B9P,2014,Nissan,Nissan Rogue,Compact SUV,South,South Atlantic,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555216257,0.788757752,0.547463112,0.437586785,0.54584406,0.478979272,0.605548055,0.558540337,0.745669877,0.582652846,0.727,0.666666667
B468724S,2014,Nissan,Nissan Rogue,Compact SUV,South,South Atlantic,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537399668,0.854848748,0.661881957,0.611112963,0.567556887,0.57497129,0.413291329,0.622064505,0.555555556,0.547478585,0.555555556,0.777777778
B4687354,2014,Nissan,Nissan Rogue,Compact SUV,Midwest,West North Central,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0.761055789,0.894312196,0.905177323,0.783747792,0.805734961,0.900008869,0.852460246,0.820424625,0.738759457,0.693497317,0.666666667,0.888888889
B4687376,2014,Nissan,Nissan Rogue,Compact SUV,South,West South Central,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0.963244436,1,0.965599793,0.918551005,0.985897733,0.905047358,0.977460246,0.915644265,0.97875768,1,1,1
B468748H,2014,Nissan,Nissan Rogue,Compact SUV,South,South Atlantic,5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375260256,0.555555556,0.352899301,0.511702825,0.444399105,0.431418923,0.409640964,0.458669929,0.487317935,0.511037785,0.444444444,0.555555556
B468777C,2014,Nissan,Nissan Rogue,Compact SUV,Midwest,East North Central,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0.999973889,1,1,0.999666744,1,1,1,1,1,1,1,1
B46878BG,2014,Nissan,Nissan Rogue,Compact SUV,Northeast,Middle Atlantic,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.425161699,0.513369341,0.571408232,0.50393797,0.527862078,0.55022252,0.341084108,0.51922681,0.555555556,0.473141575,0.504777778,0.777777778
B4687B4H,2014,Nissan,Nissan Rogue,Compact SUV,Northeast,Middle Atlantic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.895553727,0.981485186,1,0.974661468,0.846829809,0.946706539,0.875,0.96004457,0.825517448,0.96805875,0.828555556,1
B4687BAD,2014,Nissan,Nissan Rogue,Compact SUV,Midwest,West North Central,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.555216257,0.788757752,0.547463112,0.437586785,0.54584406,0.478979272,0.605548055,0.558540337,0.745669877,0.582652846,0.727,0.666666667
B468843A,2014,Nissan,Nissan Rogue,Compact SUV,Midwest,East North Central,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537399668,0.854848748,0.661881957,0.611112963,0.567556887,0.57497129,0.413291329,0.622064505,0.555555556,0.547478585,0.555555556,0.777777778
B468854L,2014,Nissan,Nissan Rogue,Compact SUV,South,West South Central,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761055789,0.894312196,0.905177323,0.783747792,0.805734961,0.900008869,0.852460246,0.820424625,0.738759457,0.693497317,0.666666667,0.888888889
B468867Z,2014,Nissan,Nissan Rogue,Compact SUV,Midwest,West North Central,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.963244436,1,0.965599793,0.918551005,0.985897733,0.905047358,0.977460246,0.915644265,0.97875768,1,1,1
B468888L,2014,Nissan,Nissan Rogue,Compact SUV,Midwest,West North Central,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375260256,0.555555556,0.352899301,0.511702825,0.444399105,0.431418923,0.409640964,0.458669929,0.487317935,0.511037785,0.444444444,0.555555556
B4688A56,2014,Nissan,Nissan Rogue,Compact SUV,South,South Atlantic,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0.999973889,1,1,0.999666744,1,1,1,1,1,1,1,1
B4688BBC,2014,Nissan,Nissan Rogue,Compact SUV,Northeast,New England,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425161699,0.513369341,0.571408232,0.50393797,0.527862078,0.55022252,0.341084108,0.51922681,0.555555556,0.473141575,0.504777778,0.777777778
B468946B,2014,Nissan,Nissan Rogue,Compact SUV,South,South Atlantic,7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895553727,0.981485186,1,0.974661468,0.846829809,0.946706539,0.875,0.96004457,0.825517448,0.96805875,0.828555556,1
B468957M,2014,Nissan,Nissan Rogue,Compact SUV,Northeast,Middle Atlantic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.555216257,0.788757752,0.547463112,0.437586785,0.54584406,0.478979272,0.605548055,0.558540337,0.745669877,0.582652846,0.727,0.666666667
B468965V,2014,Nissan,Nissan Rogue,Compact SUV,Midwest,East North Central,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.537399668,0.854848748,0.661881957,0.611112963,0.567556887,0.57497129,0.413291329,0.622064505,0.555555556,0.547478585,0.555555556,0.777777778
B4689A2B,2014,Nissan,Nissan Rogue,Compact SUV,South,South Atlantic,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761055789,0.894312196,0.905177323,0.783747792,0.805734961,0.900008869,0.852460246,0.820424625,0.738759457,0.693497317,0.666666667,0.888888889
B4689B9C,2014,Nissan,Nissan Rogue,Compact SUV,South,East South Central,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963244436,1,0.965599793,0.918551005,0.985897733,0.905047358,0.977460246,0.915644265,0.97875768,1,1,1
B4689BA9,2014,Nissan,Nissan Rogue,Compact SUV,South,East South Central,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375260256,0.555555556,0.352899301,0.511702825,0.444399105,0.431418923,0.409640964,0.458669929,0.487317935,0.511037785,0.444444444,0.555555556
B468A69C,2014,Nissan,Nissan Rogue,Compact SUV,Northeast,New England,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.999973889,1,1,0.999666744,1,1,1,1,1,1,1,1
B468B66D,2014,Nissan,Nissan Rogue,Compact SUV,Midwest,East North Central,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.425161699,0.513369341,0.571408232,0.50393797,0.527862078,0.55022252,0.341084108,0.51922681,0.555555556,0.473141575,0.504777778,0.777777778
B468B7BC,2014,Nissan,Nissan Rogue,Compact SUV,West,Mountain,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895553727,0.981485186,1,0.974661468,0.846829809,0.946706539,0.875,0.96004457,0.825517448,0.96805875,0.828555556,1
B468B892,2014,Nissan,Nissan Rogue,Compact SUV,South,West South Central,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0.555216257,0.788757752,0.547463112,0.437586785,0.54584406,0.478979272,0.605548055,0.558540337,0.745669877,0.582652846,0.727,0.666666667
B469235T,2014,Nissan,Nissan Rogue,Compact SUV,Midwest,East North Central,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.537399668,0.854848748,0.661881957,0.611112963,0.567556887,0.57497129,0.413291329,0.622064505,0.555555556,0.547478585,0.555555556,0.777777778
B469256F,2014,Nissan,Nissan Rogue,Compact SUV,South,West South Central,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.761055789,0.894312196,0.905177323,0.783747792,0.805734961,0.900008869,0.852460246,0.820424625,0.738759457,0.693497317,0.666666667,0.888888889
B469257G,2014,Nissan,Nissan Rogue,Compact SUV,West,Pacific,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.963244436,1,0.965599793,0.918551005,0.985897733,0.905047358,0.977460246,0.915644265,0.97875768,1,1,1
B469275Z,2014,Nissan,Nissan Rogue,Compact SUV,South,South Atlantic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0.375260256,0.555555556,0.352899301,0.511702825,0.444399105,0.431418923,0.409640964,0.458669929,0.487317935,0.511037785,0.444444444,0.555555556
B4692B47,2014,Nissan,Nissan Rogue,Compact SUV,South,South Atlantic,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.999973889,1,1,0.999666744,1,1,1,1,1,1,1,1
B469369R,2014,Nissan,Nissan Rogue,Compact SUV,South,West South Central,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425161699,0.513369341,0.571408232,0.50393797,0.527862078,0.55022252,0.341084108,0.51922681,0.555555556,0.473141575,0.504777778,0.777777778
